//コマンド,p1,p2,p3
WAIT,240,,
POP,0,20,200
WAIT,0,,
POP,30,20,200
WAIT,0,,
POP,-30,20,200


WAIT,360,,
POP2,0,-20,200
WAIT,0,,
POP2,30,-20,200
WAIT,0,,
POP2,-30,-20,200


WAIT,360,,
POP,0,-20,200
WAIT,0,,
POP,30,-20,200
WAIT,0,,
POP,-30,-20,200

WAIT,360,,
POP,-45,15,200
WAIT,0,,
POP,-45,-15,200

WAIT,360,,
POP,45,15,200
WAIT,0,,
POP,45,-15,200

WAIT,360,,
POP,-30,30,200
WAIT,0,,
POP,0,0,200
WAIT,0,,
POP,30,-30,200

WAIT,360,,
POP,-50,30,200
WAIT,0,,
POP,50,30,200
WAIT,0,,
POP,-50,-30,200
WAIT,0,,
POP,50,-30,200

WAIT,360,,
POP,-50,0,200
WAIT,0,,
POP,-25,0,200
WAIT,0,,
POP,0,0,200
WAIT,0,,
POP,25,0,200
WAIT,0,,
POP,50,0,200

WAIT,360,,
POP,-50,30,200
WAIT,0,,
POP,-50,0,200
WAIT,0,,
POP,-50,-30,200
WAIT,0,,
POP,50,30,200
WAIT,0,,
POP,50,0,200
WAIT,0,,
POP,50,-30,200
WAIT,0,,
POP,0,-30,200
WAIT,0,,
POP,0,0,200
WAIT,0,,
POP,0,30,200


WAIT,600,,
BOSS,0,20,300,3,30

WAIT,100,,
PHASE


WAIT,360,,
POP2,0,-20,250
WAIT,0,,
POP2,30,-20,250
WAIT,0,,
POP2,-30,-20,250

WAIT,360,,
POP2,0,20,250
WAIT,0,,
POP,30,20,250
WAIT,0,,
POP,-30,20,250


